time,frame,id,x,y
1513524230683,61,5,485.0,1123.0
1513524230683,61,6,210.0,1151.0
1513524230683,61,7,640.0,1143.0
1513524230683,62,0,584.0,1137.0
1513524230683,62,1,159.0,1151.0
1513524230683,62,2,302.0,1174.0
1513524230683,62,3,730.0,1145.0
1513524230683,62,4,424.0,1174.0
1513524230683,62,5,483.0,1122.0
1513524230683,62,6,211.0,1150.0
1513524230683,62,7,640.0,1143.0
1513524230683,63,0,584.0,1138.0
1513524230683,63,1,156.0,1152.0
1513524230683,63,2,303.0,1174.0
1513524230683,63,3,730.0,1145.0
1513524230683,63,4,424.0,1174.0
1513524230683,63,5,481.0,1122.0
1513524230683,63,6,211.0,1150.0
1513524230683,63,7,640.0,1143.0
1513524230683,64,0,584.0,1138.0
1513524230683,64,1,154.0,1155.0
1513524230683,64,2,302.0,1174.0
1513524230683,64,3,730.0,1145.0
1513524230683,64,4,424.0,1174.0
1513524230683,64,5,479.0,1121.0
1513524230683,64,6,211.0,1150.0
1513524230683,64,7,640.0,1143.0
1513524230683,65,0,584.0,1138.0
1513524230683,65,1,153.0,1157.0
1513524230683,65,2,303.0,1174.0
1513524230683,65,3,730.0,1146.0
1513524230683,65,4,424.0,1173.0
1513524230683,65,5,478.0,1119.0
1513524230683,65,6,211.0,1150.0
1513524230683,65,7,641.0,1142.0
1513524230683,66,0,583.0,1138.0
1513524230683,66,1,151.0,1158.0
1513524230683,66,2,304.0,1174.0
1513524230683,66,3,730.0,1146.0
1513524230683,66,4,422.0,1172.0
1513524230683,66,5,476.0,1116.0
1513524230683,66,6,211.0,1149.0
1513524230683,66,7,641.0,1142.0
1513524230683,67,0,583.0,1139.0
1513524230683,67,1,150.0,1159.0
1513524230683,67,2,303.0,1174.0
1513524230683,67,3,729.0,1146.0
1513524230683,67,4,421.0,1171.0
1513524230683,67,5,474.0,1113.0
1513524230683,67,6,211.0,1149.0
1513524230683,67,7,641.0,1143.0
1513524230683,68,0,583.0,1139.0
1513524230683,68,1,149.0,1160.0
1513524230683,68,2,302.0,1174.0
1513524230683,68,3,729.0,1146.0
1513524230683,68,4,419.0,1169.0
1513524230683,68,5,472.0,1111.0
1513524230683,68,6,211.0,1149.0
1513524230683,68,7,641.0,1143.0
1513524230683,69,0,583.0,1139.0
1513524230683,69,1,147.0,1160.0
1513524230683,69,2,302.0,1174.0
1513524230683,69,3,728.0,1146.0
1513524230683,69,4,417.0,1166.0
1513524230683,69,5,471.0,1110.0
1513524230683,69,6,211.0,1150.0
1513524230683,69,7,641.0,1142.0
1513524230683,70,0,584.0,1139.0
1513524230683,70,1,145.0,1159.0
1513524230683,70,2,301.0,1174.0
1513524230683,70,3,727.0,1146.0
1513524230683,70,4,415.0,1163.0
1513524230683,70,5,470.0,1108.0
1513524230683,70,6,211.0,1150.0
1513524230683,70,7,640.0,1143.0
1513524230683,71,0,584.0,1139.0
1513524230683,71,1,142.0,1158.0
1513524230683,71,2,302.0,1175.0
1513524230683,71,3,728.0,1146.0
1513524230683,71,4,413.0,1161.0
1513524230683,71,5,468.0,1107.0
1513524230683,71,6,211.0,1150.0
1513524230683,71,7,640.0,1143.0
1513524230683,72,0,584.0,1139.0
1513524230683,72,1,139.0,1155.0
1513524230683,72,2,303.0,1174.0
1513524230683,72,3,727.0,1146.0
1513524230683,72,4,412.0,1160.0
1513524230683,72,5,467.0,1105.0
1513524230683,72,6,211.0,1151.0
1513524230683,72,7,641.0,1142.0
1513524230683,73,0,584.0,1139.0
1513524230683,73,1,137.0,1153.0
1513524230683,73,2,303.0,1175.0
1513524230683,73,3,728.0,1145.0
1513524230683,73,4,412.0,1159.0
1513524230683,73,5,465.0,1103.0
1513524230683,73,6,211.0,1151.0
1513524230683,73,7,641.0,1143.0
1513524230683,74,0,584.0,1140.0
1513524230683,74,1,134.0,1150.0
1513524230683,74,2,304.0,1174.0
1513524230683,74,3,728.0,1145.0
1513524230683,74,4,412.0,1159.0
1513524230683,74,5,465.0,1098.0
1513524230683,74,6,211.0,1151.0
1513524230683,74,7,641.0,1143.0
1513524230683,75,0,584.0,1140.0
1513524230683,75,1,132.0,1149.0
1513524230683,75,2,304.0,1174.0
1513524230683,75,3,728.0,1145.0
1513524230683,75,4,410.0,1158.0
1513524230683,75,5,462.0,1092.0
1513524230683,75,6,211.0,1151.0
1513524230683,75,7,641.0,1143.0
1513524230683,76,0,584.0,1140.0
1513524230683,76,1,130.0,1149.0
1513524230683,76,2,304.0,1174.0
1513524230683,76,3,727.0,1145.0
1513524230683,76,4,408.0,1157.0
1513524230683,76,5,462.0,1087.0
1513524230683,76,6,211.0,1151.0
1513524230683,76,7,641.0,1143.0
1513524230683,77,0,584.0,1140.0
1513524230683,77,1,129.0,1148.0
1513524230683,77,2,303.0,1174.0
1513524230683,77,3,728.0,1145.0
1513524230683,77,4,405.0,1155.0
1513524230683,77,5,463.0,1083.0
1513524230683,77,6,211.0,1151.0
1513524230683,77,7,641.0,1142.0
1513524230683,78,0,584.0,1140.0
1513524230683,78,1,128.0,1147.0
1513524230683,78,2,302.0,1174.0
1513524230683,78,3,728.0,1145.0
1513524230683,78,4,402.0,1153.0
1513524230683,78,5,463.0,1080.0
1513524230683,78,6,211.0,1151.0
1513524230683,78,7,641.0,1142.0
1513524230683,79,0,584.0,1140.0
1513524230683,79,1,125.0,1142.0
1513524230683,79,2,303.0,1174.0
1513524230683,79,3,728.0,1145.0
1513524230683,79,4,400.0,1150.0
1513524230683,79,5,463.0,1078.0
1513524230683,79,6,210.0,1151.0
1513524230683,79,7,641.0,1142.0
1513524230683,80,0,584.0,1140.0
1513524230683,80,1,122.0,1140.0
1513524230683,80,2,303.0,1174.0
1513524230683,80,3,729.0,1145.0
1513524230683,80,4,396.0,1145.0
1513524230683,80,5,463.0,1076.0
1513524230683,80,6,210.0,1151.0
1513524230683,80,7,640.0,1143.0
1513524230683,81,0,584.0,1140.0
1513524230683,81,1,118.0,1139.0
1513524230683,81,2,303.0,1174.0
1513524230683,81,3,729.0,1144.0
1513524230683,81,4,394.0,1142.0
1513524230683,81,5,463.0,1073.0
1513524230683,81,6,209.0,1151.0
1513524230683,81,7,640.0,1143.0
1513524230683,82,0,585.0,1140.0
1513524230683,82,1,114.0,1137.0
1513524230683,82,2,301.0,1174.0
1513524230683,82,3,729.0,1145.0
1513524230683,82,4,392.0,1140.0
1513524230683,82,5,465.0,1069.0
1513524230683,82,6,209.0,1151.0
1513524230683,82,7,641.0,1143.0
1513524230683,83,0,585.0,1140.0
1513524230683,83,1,110.0,1133.0
1513524230683,83,2,300.0,1174.0
1513524230683,83,3,729.0,1144.0
1513524230683,83,4,392.0,1139.0
1513524230683,83,5,466.0,1064.0
1513524230683,83,6,208.0,1151.0
1513524230683,83,7,641.0,1143.0
1513524230683,84,0,585.0,1140.0
1513524230683,84,1,108.0,1131.0
1513524230683,84,2,300.0,1174.0
1513524230683,84,3,729.0,1145.0
1513524230683,84,4,391.0,1137.0
1513524230683,84,5,467.0,1058.0
1513524230683,84,6,209.0,1151.0
1513524230683,84,7,640.0,1143.0
1513524230683,85,0,585.0,1139.0
1513524230683,85,1,107.0,1129.0
1513524230683,85,2,301.0,1174.0
1513524230683,85,3,729.0,1145.0
1513524230683,85,4,390.0,1136.0
1513524230683,85,5,468.0,1054.0
1513524230683,85,6,208.0,1151.0
1513524230683,85,7,640.0,1143.0
1513524230683,86,0,585.0,1139.0
1513524230683,86,1,105.0,1128.0
1513524230683,86,2,300.0,1174.0
1513524230683,86,3,728.0,1145.0
1513524230683,86,4,389.0,1134.0
1513524230683,86,5,469.0,1051.0
1513524230683,86,6,207.0,1151.0
1513524230683,86,7,640.0,1143.0
1513524230683,87,0,585.0,1139.0
1513524230683,87,1,104.0,1128.0
1513524230683,87,2,300.0,1174.0
1513524230683,87,3,729.0,1144.0
1513524230683,87,4,386.0,1132.0
1513524230683,87,5,469.0,1049.0
1513524230683,87,6,207.0,1151.0
1513524230683,87,7,641.0,1143.0
1513524230683,88,0,585.0,1139.0
1513524230683,88,1,103.0,1127.0
1513524230683,88,2,298.0,1174.0
1513524230683,88,3,730.0,1144.0
1513524230683,88,4,385.0,1130.0
1513524230683,88,5,469.0,1047.0
1513524230683,88,6,207.0,1151.0
1513524230683,88,7,641.0,1142.0
1513524230683,89,0,585.0,1139.0
1513524230683,89,1,102.0,1127.0
1513524230683,89,2,297.0,1174.0
1513524230683,89,3,731.0,1143.0
1513524230683,89,4,384.0,1127.0
1513524230683,89,5,470.0,1044.0
1513524230683,89,6,208.0,1151.0
1513524230683,89,7,641.0,1142.0
1513524230683,90,0,586.0,1139.0
1513524230683,90,1,101.0,1127.0
1513524230683,90,2,298.0,1174.0
1513524230683,90,3,732.0,1141.0
1513524230683,90,4,384.0,1122.0
1513524230683,90,5,472.0,1040.0
1513524230683,90,6,208.0,1151.0
1513524230683,90,7,640.0,1143.0
1513524230683,91,0,586.0,1139.0
1513524230683,91,1,101.0,1129.0
1513524230683,91,2,300.0,1174.0
1513524230683,91,3,734.0,1139.0
1513524230683,91,4,384.0,1118.0
1513524230683,91,5,472.0,1035.0
1513524230683,91,6,207.0,1151.0
1513524230683,91,7,640.0,1143.0
1513524230683,92,0,586.0,1140.0
1513524230683,92,1,100.0,1128.0
1513524230683,92,2,301.0,1175.0
1513524230683,92,3,739.0,1136.0
1513524230683,92,4,384.0,1116.0
1513524230683,92,5,473.0,1031.0
1513524230683,92,6,207.0,1150.0
1513524230683,92,7,641.0,1142.0
1513524230683,93,0,586.0,1140.0
1513524230683,93,1,98.0,1128.0
1513524230683,93,2,302.0,1175.0
1513524230683,93,3,743.0,1134.0
1513524230683,93,4,384.0,1114.0
1513524230683,93,5,474.0,1028.0
1513524230683,93,6,207.0,1149.0
1513524230683,93,7,641.0,1142.0
1513524230683,94,0,586.0,1140.0
1513524230683,94,1,97.0,1127.0
1513524230683,94,2,300.0,1175.0
1513524230683,94,3,747.0,1133.0
1513524230683,94,4,384.0,1113.0
1513524230683,94,5,475.0,1025.0
1513524230683,94,6,206.0,1148.0
1513524230683,94,7,641.0,1142.0
1513524230683,95,0,586.0,1140.0
1513524230683,95,1,96.0,1128.0
1513524230683,95,2,301.0,1175.0
1513524230683,95,3,752.0,1131.0
1513524230683,95,4,384.0,1111.0
1513524230683,95,5,475.0,1023.0
1513524230683,95,6,206.0,1147.0
1513524230683,95,7,640.0,1142.0
1513524230683,96,0,586.0,1140.0
1513524230683,96,1,96.0,1128.0
1513524230683,96,2,301.0,1175.0
1513524230683,96,3,756.0,1131.0
1513524230683,96,4,384.0,1109.0
1513524230683,96,5,476.0,1022.0
1513524230683,96,6,205.0,1147.0
1513524230683,96,7,640.0,1142.0
1513524230683,97,0,586.0,1140.0
1513524230683,97,1,96.0,1128.0
1513524230683,97,2,299.0,1175.0
1513524230683,97,3,763.0,1131.0
1513524230683,97,4,384.0,1107.0
1513524230683,97,5,475.0,1020.0
1513524230683,97,6,205.0,1147.0
1513524230683,97,7,641.0,1142.0
1513524230683,98,0,586.0,1140.0
1513524230683,98,1,96.0,1128.0
1513524230683,98,2,298.0,1175.0
1513524230683,98,3,770.0,1129.0
1513524230683,98,4,382.0,1104.0
1513524230683,98,5,476.0,1019.0
1513524230683,98,6,205.0,1146.0
1513524230683,98,7,641.0,1142.0
1513524230683,99,0,586.0,1141.0
1513524230683,99,1,96.0,1127.0
1513524230683,99,2,300.0,1175.0
1513524230683,99,3,776.0,1129.0
1513524230683,99,4,381.0,1102.0
1513524230683,99,5,476.0,1016.0
1513524230683,99,6,205.0,1145.0
1513524230683,99,7,640.0,1142.0
1513524230683,100,0,586.0,1141.0
1513524230683,100,1,97.0,1128.0
1513524230683,100,2,301.0,1175.0
1513524230683,100,3,781.0,1128.0
1513524230683,100,4,381.0,1101.0
1513524230683,100,5,476.0,1012.0
1513524230683,100,6,205.0,1145.0
1513524230683,100,7,640.0,1142.0
1513524230683,101,0,586.0,1141.0
1513524230683,101,1,96.0,1128.0
1513524230683,101,2,300.0,1174.0
1513524230683,101,3,783.0,1129.0
1513524230683,101,4,382.0,1099.0
1513524230683,101,5,475.0,1008.0
1513524230683,101,6,206.0,1144.0
1513524230683,101,7,641.0,1141.0
1513524230683,102,0,587.0,1140.0
1513524230683,102,1,97.0,1129.0
1513524230683,102,2,303.0,1175.0
1513524230683,102,3,785.0,1132.0
1513524230683,102,4,382.0,1099.0
1513524230683,102,5,475.0,1002.0
1513524230683,102,6,206.0,1142.0
1513524230683,102,7,641.0,1142.0
1513524230683,103,0,586.0,1139.0
1513524230683,103,1,97.0,1128.0
1513524230683,103,2,303.0,1175.0
1513524230683,103,3,788.0,1135.0
1513524230683,103,4,381.0,1098.0
1513524230683,103,5,475.0,998.0
1513524230683,103,6,206.0,1141.0
1513524230683,103,7,643.0,1143.0
1513524230683,104,0,586.0,1139.0
1513524230683,104,1,96.0,1128.0
1513524230683,104,2,303.0,1175.0
1513524230683,104,3,791.0,1137.0
1513524230683,104,4,381.0,1098.0
1513524230683,104,5,475.0,995.0
1513524230683,104,6,206.0,1138.0
1513524230683,104,7,644.0,1143.0
1513524230683,105,0,586.0,1139.0
1513524230683,105,1,96.0,1128.0
1513524230683,105,2,300.0,1175.0
1513524230683,105,3,792.0,1139.0
1513524230683,105,4,381.0,1098.0
1513524230683,105,5,476.0,993.0
1513524230683,105,6,206.0,1135.0
1513524230683,105,7,646.0,1145.0
1513524230683,106,0,585.0,1139.0
1513524230683,106,1,96.0,1127.0
1513524230683,106,2,301.0,1175.0
1513524230683,106,3,792.0,1141.0
1513524230683,106,4,382.0,1098.0
1513524230683,106,5,475.0,991.0
1513524230683,106,6,206.0,1130.0
1513524230683,106,7,647.0,1144.0
1513524230683,107,0,585.0,1139.0
1513524230683,107,1,95.0,1127.0
1513524230683,107,2,302.0,1175.0
1513524230683,107,3,793.0,1142.0
1513524230683,107,4,382.0,1098.0
1513524230683,107,5,474.0,989.0
1513524230683,107,6,207.0,1129.0
1513524230683,107,7,649.0,1144.0
1513524230683,108,0,585.0,1139.0
1513524230683,108,1,95.0,1127.0
1513524230683,108,2,303.0,1175.0
1513524230683,108,3,795.0,1141.0
1513524230683,108,4,381.0,1098.0
1513524230683,108,5,474.0,986.0
1513524230683,108,6,208.0,1127.0
1513524230683,108,7,654.0,1145.0
1513524230683,109,0,585.0,1138.0
1513524230683,109,1,95.0,1127.0
1513524230683,109,2,301.0,1175.0
1513524230683,109,3,796.0,1141.0
1513524230683,109,4,381.0,1098.0
1513524230683,109,5,475.0,981.0
1513524230683,109,6,209.0,1126.0
1513524230683,109,7,659.0,1144.0
1513524230683,110,0,586.0,1137.0
1513524230683,110,1,95.0,1127.0
1513524230683,110,2,300.0,1175.0
1513524230683,110,3,797.0,1141.0
1513524230683,110,4,381.0,1098.0
1513524230683,110,5,476.0,977.0
1513524230683,110,6,210.0,1125.0
1513524230683,110,7,666.0,1143.0
1513524230683,111,0,587.0,1133.0
1513524230683,111,1,95.0,1127.0
1513524230683,111,2,302.0,1175.0
1513524230683,111,3,798.0,1140.0
1513524230683,111,4,382.0,1098.0
1513524230683,111,5,478.0,972.0
1513524230683,111,6,209.0,1124.0
1513524230683,111,7,672.0,1143.0
1513524230683,112,0,587.0,1128.0
1513524230683,112,1,95.0,1127.0
1513524230683,112,2,303.0,1175.0
1513524230683,112,3,799.0,1140.0
1513524230683,112,4,380.0,1099.0
1513524230683,112,5,480.0,968.0
1513524230683,112,6,209.0,1124.0
1513524230683,112,7,676.0,1143.0
1513524230683,113,0,585.0,1122.0
1513524230683,113,1,95.0,1127.0
1513524230683,113,2,303.0,1175.0
1513524230683,113,3,799.0,1141.0
1513524230683,113,4,381.0,1099.0
1513524230683,113,5,480.0,966.0
1513524230683,113,6,210.0,1123.0
1513524230683,113,7,682.0,1144.0
1513524230683,114,0,583.0,1118.0
1513524230683,114,1,95.0,1127.0
1513524230683,114,2,304.0,1175.0
1513524230683,114,3,800.0,1142.0
1513524230683,114,4,381.0,1099.0
1513524230683,114,5,482.0,964.0
1513524230683,114,6,210.0,1121.0
1513524230683,114,7,688.0,1144.0
1513524230683,115,0,581.0,1113.0
1513524230683,115,1,95.0,1127.0
1513524230683,115,2,305.0,1174.0
1513524230683,115,3,799.0,1143.0
1513524230683,115,4,380.0,1100.0
1513524230683,115,5,484.0,960.0
1513524230683,115,6,212.0,1121.0
1513524230683,115,7,697.0,1145.0
1513524230683,116,0,578.0,1110.0
1513524230683,116,1,95.0,1127.0
1513524230683,116,2,305.0,1174.0
1513524230683,116,3,799.0,1145.0
1513524230683,116,4,381.0,1099.0
1513524230683,116,5,488.0,957.0
1513524230683,116,6,214.0,1121.0
1513524230683,116,7,703.0,1145.0
1513524230683,117,0,575.0,1109.0
1513524230683,117,1,96.0,1128.0
1513524230683,117,2,305.0,1174.0
1513524230683,117,3,799.0,1145.0
1513524230683,117,4,382.0,1099.0
1513524230683,117,5,493.0,956.0
1513524230683,117,6,216.0,1120.0
1513524230683,117,7,709.0,1145.0
1513524230683,118,0,572.0,1107.0
1513524230683,118,1,96.0,1128.0
1513524230683,118,2,306.0,1175.0
1513524230683,118,3,799.0,1145.0
1513524230683,118,4,382.0,1099.0
1513524230683,118,5,496.0,955.0
1513524230683,118,6,217.0,1119.0
1513524230683,118,7,713.0,1145.0
1513524230683,119,0,567.0,1106.0
1513524230683,119,1,96.0,1128.0
1513524230683,119,2,308.0,1174.0
1513524230683,119,3,799.0,1145.0
1513524230683,119,4,381.0,1099.0
1513524230683,119,5,500.0,955.0
1513524230683,119,6,218.0,1119.0
1513524230683,119,7,717.0,1145.0
1513524230683,120,0,564.0,1105.0
1513524230683,120,1,97.0,1128.0
1513524230683,120,2,307.0,1174.0
1513524230683,120,3,800.0,1146.0
1513524230683,120,4,382.0,1099.0
1513524230683,120,5,504.0,954.0
1513524230683,120,6,218.0,1118.0
1513524230683,120,7,723.0,1145.0
1513524230683,121,0,562.0,1104.0
1513524230683,121,1,97.0,1128.0
1513524230683,121,2,307.0,1174.0
1513524230683,121,3,801.0,1146.0
1513524230683,121,4,382.0,1099.0
1513524230683,121,5,510.0,953.0
1513524230683,121,6,218.0,1118.0
1513524230683,121,7,731.0,1145.0
1513524230683,122,0,559.0,1103.0
1513524230683,122,1,98.0,1128.0
1513524230683,122,2,307.0,1174.0
1513524230683,122,3,802.0,1147.0
1513524230683,122,4,381.0,1099.0
1513524230683,122,5,517.0,954.0
1513524230683,122,6,218.0,1118.0
1513524230683,122,7,737.0,1145.0
1513524230683,123,0,555.0,1103.0
1513524230683,123,1,98.0,1128.0
1513524230683,123,2,308.0,1174.0
1513524230683,123,3,802.0,1147.0
1513524230683,123,4,381.0,1099.0
1513524230683,123,5,525.0,955.0
1513524230683,123,6,219.0,1119.0
1513524230683,123,7,741.0,1146.0
1513524230683,124,0,552.0,1103.0
1513524230683,124,1,99.0,1129.0
1513524230683,124,2,307.0,1175.0
1513524230683,124,3,802.0,1147.0
1513524230683,124,4,380.0,1099.0
1513524230683,124,5,533.0,957.0
1513524230683,124,6,220.0,1119.0
1513524230683,124,7,746.0,1148.0
1513524230683,125,0,546.0,1106.0
1513524230683,125,1,99.0,1129.0
1513524230683,125,2,305.0,1175.0
1513524230683,125,3,802.0,1148.0
1513524230683,125,4,381.0,1099.0
1513524230683,125,5,542.0,960.0
1513524230683,125,6,220.0,1120.0
1513524230683,125,7,750.0,1149.0
1513524230683,126,0,541.0,1109.0
1513524230683,126,1,101.0,1130.0
1513524230683,126,2,304.0,1175.0
1513524230683,126,3,803.0,1148.0
1513524230683,126,4,381.0,1098.0
1513524230683,126,5,550.0,963.0
1513524230683,126,6,220.0,1122.0
1513524230683,126,7,756.0,1149.0
1513524230683,127,0,536.0,1113.0
1513524230683,127,1,99.0,1130.0
1513524230683,127,2,303.0,1175.0
1513524230683,127,3,804.0,1148.0
1513524230683,127,4,382.0,1098.0
1513524230683,127,5,558.0,967.0
1513524230683,127,6,220.0,1123.0
1513524230683,127,7,760.0,1149.0
1513524230683,128,0,532.0,1117.0
1513524230683,128,1,98.0,1129.0
1513524230683,128,2,304.0,1175.0
1513524230683,128,3,806.0,1148.0
1513524230683,128,4,381.0,1098.0
1513524230683,128,5,565.0,971.0
1513524230683,128,6,219.0,1124.0
1513524230683,128,7,762.0,1150.0
1513524230683,129,0,529.0,1120.0
1513524230683,129,1,97.0,1129.0
1513524230683,129,2,304.0,1175.0
1513524230683,129,3,807.0,1148.0
1513524230683,129,4,382.0,1098.0
1513524230683,129,5,575.0,977.0
1513524230683,129,6,216.0,1125.0
1513524230683,129,7,762.0,1152.0
1513524230683,130,0,524.0,1125.0
1513524230683,130,1,97.0,1128.0
1513524230683,130,2,303.0,1175.0
1513524230683,130,3,807.0,1148.0
1513524230683,130,4,382.0,1098.0
1513524230683,130,5,583.0,982.0
1513524230683,130,6,213.0,1126.0
1513524230683,130,7,762.0,1154.0
1513524230683,131,0,521.0,1129.0
1513524230683,131,1,96.0,1128.0
1513524230683,131,2,303.0,1175.0
1513524230683,131,3,807.0,1148.0
1513524230683,131,4,382.0,1097.0
1513524230683,131,5,590.0,985.0
1513524230683,131,6,214.0,1127.0
1513524230683,131,7,762.0,1155.0
1513524230683,132,0,515.0,1135.0
1513524230683,132,1,96.0,1128.0
1513524230683,132,2,303.0,1175.0
1513524230683,132,3,807.0,1148.0
1513524230683,132,4,382.0,1097.0
1513524230683,132,5,595.0,989.0
1513524230683,132,6,214.0,1127.0
1513524230683,132,7,762.0,1156.0
1513524230683,133,0,508.0,1139.0
1513524230683,133,1,96.0,1127.0
1513524230683,133,2,303.0,1175.0
1513524230683,133,3,808.0,1148.0
1513524230683,133,4,382.0,1097.0
1513524230683,133,5,603.0,995.0
1513524230683,133,6,214.0,1127.0
1513524230683,133,7,762.0,1156.0
1513524230683,134,0,503.0,1142.0
1513524230683,134,1,95.0,1128.0
1513524230683,134,2,303.0,1175.0
1513524230683,134,3,808.0,1148.0
1513524230683,134,4,382.0,1098.0
1513524230683,134,5,609.0,1000.0
1513524230683,134,6,215.0,1127.0
1513524230683,134,7,763.0,1156.0
1513524230683,135,0,498.0,1145.0
1513524230683,135,1,95.0,1128.0
1513524230683,135,2,304.0,1175.0
1513524230683,135,3,808.0,1148.0
1513524230683,135,4,382.0,1098.0
1513524230683,135,5,615.0,1005.0
1513524230683,135,6,216.0,1127.0
1513524230683,135,7,762.0,1157.0
1513524230683,136,0,492.0,1148.0
1513524230683,136,1,95.0,1127.0
1513524230683,136,2,305.0,1175.0
1513524230683,136,3,808.0,1149.0
1513524230683,136,4,381.0,1098.0
1513524230683,136,5,621.0,1010.0
1513524230683,136,6,213.0,1127.0
1513524230683,136,7,763.0,1157.0
1513524230683,137,0,486.0,1151.0
1513524230683,137,1,95.0,1128.0
1513524230683,137,2,305.0,1175.0
1513524230683,137,3,808.0,1148.0
1513524230683,137,4,382.0,1098.0
1513524230683,137,5,625.0,1015.0
1513524230683,137,6,212.0,1128.0
1513524230683,137,7,762.0,1157.0
1513524230683,138,0,480.0,1154.0
1513524230683,138,1,95.0,1127.0
1513524230683,138,2,305.0,1175.0
1513524230683,138,3,808.0,1148.0
1513524230683,138,4,382.0,1098.0
1513524230683,138,5,632.0,1022.0
1513524230683,138,6,211.0,1128.0
1513524230683,138,7,762.0,1157.0
1513524230683,139,0,471.0,1159.0
1513524230683,139,1,98.0,1129.0
1513524230683,139,2,305.0,1175.0
1513524230683,139,3,809.0,1148.0
1513524230683,139,4,381.0,1098.0
1513524230683,139,5,640.0,1030.0
1513524230683,139,6,210.0,1128.0
1513524230683,139,7,761.0,1158.0
1513524230683,140,0,466.0,1162.0
1513524230683,140,1,97.0,1129.0
1513524230683,140,2,306.0,1175.0
1513524230683,140,3,809.0,1147.0
1513524230683,140,4,381.0,1098.0
1513524230683,140,5,640.0,1030.0
1513524230683,140,6,210.0,1128.0
1513524230683,140,7,761.0,1158.0
1513524230683,141,0,466.0,1162.0
1513524230683,141,1,97.0,1129.0
1513524230683,141,2,306.0,1175.0
1513524230683,141,3,809.0,1147.0
1513524230683,141,4,381.0,1098.0
1513524230683,141,5,640.0,1030.0
1513524230683,141,6,210.0,1128.0
1513524230683,141,7,761.0,1158.0
1513524230683,142,0,466.0,1162.0
1513524230683,142,1,97.0,1129.0
1513524230683,142,2,306.0,1175.0
1513524230683,142,3,809.0,1147.0
1513524230683,142,4,381.0,1098.0
1513524230683,142,5,640.0,1030.0
1513524230683,142,6,210.0,1128.0
1513524230683,142,7,761.0,1158.0
1513524230683,143,0,466.0,1162.0
1513524230683,143,1,97.0,1129.0
1513524230683,143,2,306.0,1175.0
1513524230683,143,3,809.0,1147.0
1513524230683,143,4,381.0,1098.0
1513524230683,143,5,640.0,1030.0
1513524230683,143,6,210.0,1128.0
1513524230683,143,7,761.0,1158.0
1513524230683,144,0,466.0,1162.0
1513524230683,144,1,97.0,1129.0
1513524230683,144,2,306.0,1175.0
1513524230683,144,3,809.0,1147.0
1513524230683,144,4,381.0,1098.0
1513524230683,144,5,640.0,1030.0
1513524230683,144,6,210.0,1128.0
1513524230683,144,7,761.0,1158.0
1513524230683,145,0,466.0,1162.0
1513524230683,145,1,97.0,1129.0
1513524230683,145,2,306.0,1175.0
1513524230683,145,3,809.0,1147.0
1513524230683,145,4,381.0,1098.0
1513524230683,145,5,640.0,1030.0
1513524230683,145,6,210.0,1128.0
1513524230683,145,7,761.0,1158.0
1513524230683,146,0,466.0,1162.0
1513524230683,146,1,97.0,1129.0
1513524230683,146,2,306.0,1175.0
1513524230683,146,3,812.0,1147.0
1513524230683,146,4,381.0,1098.0
1513524230683,146,5,655.0,1045.0
1513524230683,146,6,208.0,1129.0
1513524230683,146,7,752.0,1156.0
1513524230683,147,0,445.0,1174.0
1513524230683,147,1,96.0,1128.0
1513524230683,147,2,306.0,1174.0
1513524230683,147,3,817.0,1148.0
1513524230683,147,4,381.0,1098.0
1513524230683,147,5,667.0,1058.0
1513524230683,147,6,207.0,1130.0
1513524230683,147,7,743.0,1157.0
1513524230683,148,0,429.0,1187.0
1513524230683,148,1,96.0,1127.0
1513524230683,148,2,306.0,1174.0
1513524230683,148,3,821.0,1148.0
1513524230683,148,4,382.0,1098.0
1513524230683,148,5,678.0,1070.0
1513524230683,148,6,737.0,1158.0
1513524230683,149,0,96.0,1127.0
1513524230683,149,1,307.0,1174.0
1513524230683,149,2,822.0,1149.0
1513524230683,149,3,382.0,1098.0
1513524230683,149,4,685.0,1076.0
1513524230683,149,5,206.0,1131.0
1513524230683,149,6,735.0,1159.0
1513524230683,150,0,96.0,1127.0
1513524230683,150,1,307.0,1174.0
1513524230683,150,2,824.0,1149.0
1513524230683,150,3,382.0,1098.0
1513524230683,150,4,690.0,1080.0
1513524230683,150,5,206.0,1131.0
1513524230683,150,6,734.0,1160.0
1513524230683,151,0,95.0,1127.0
1513524230683,151,1,308.0,1174.0
1513524230683,151,2,827.0,1148.0
1513524230683,151,3,381.0,1098.0
1513524230683,151,4,695.0,1084.0
1513524230683,151,5,206.0,1131.0
1513524230683,151,6,734.0,1162.0
1513524230683,152,0,95.0,1127.0
1513524230683,152,1,308.0,1174.0
1513524230683,152,2,831.0,1147.0
1513524230683,152,3,381.0,1098.0
1513524230683,152,4,699.0,1086.0
1513524230683,152,5,206.0,1132.0
1513524230683,152,6,733.0,1165.0
1513524230683,153,0,95.0,1127.0
1513524230683,153,1,308.0,1174.0
1513524230683,153,2,833.0,1147.0
1513524230683,153,3,382.0,1098.0
1513524230683,153,4,701.0,1087.0
1513524230683,153,5,206.0,1132.0
1513524230683,153,6,732.0,1167.0
1513524230683,154,0,95.0,1127.0
1513524230683,154,1,308.0,1174.0
1513524230683,154,2,833.0,1147.0
1513524230683,154,3,381.0,1098.0
